Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,commodity,food_supply_stage,packaging_material,days_to_expiry,temp_class,hour_of_day,day_of_week,month,temperature_celsius,synthetic_loss_percentage,loss_risk
2043-09-11 03:19:50.801095128,Truck_5,-31.491964032884994,99.85476547808696,327.8556909690896,Delivered,59.594856452623176,Clear,50.623980096109314,271.5691610480466,2.855356413425311,Traffic,69.64328901546739,139.7797681192164,0.008884292868186,Grapes,Storage (post-harvest collection),cardboard,10,ambient,3,4,9,20.42132935306054,5.229077860748536,0
2025-03-22 21:07:48.324281462,Truck_9,-49.801271807241235,-31.746120614418764,144.21465664801576,Delayed,59.3633852387486,Clear,58.17973513998703,339.2469709099092,1.0092033252691963,Traffic,81.53243974652023,246.4520566884263,1.0101348038531628,"Cassava, fresh",Storage,plastic,27,ambient,21,5,3,15.43384885804641,18.5434114633913,1
2052-03-09 04:48:13.760829449,Truck_9,-8.36290636333881,-28.327500166449283,347.1528695653437,Delayed,60.67706088576235,Clear,24.83550324846005,222.75856593702972,9.068385606308762,Weather,62.58504253474473,243.2365240421452,0.9938513116059748,Rice,Storage (post-harvest collection),foil,21,ambient,4,5,3,12.617777334528997,10.055647765970264,0
2042-04-07 01:15:45.007569432,Truck_4,-67.27207832247822,177.15176407767098,456.750884636486,Delayed,77.08262194251576,Clear,15.40797655135242,114.23863703132211,10.056782677773136,Weather,73.08135899132596,239.6898840803957,1.0036159303748795,"Other fruits, n.e.c.",Storage (post-harvest collection),glass,21,ambient,1,0,4,14.039113460676251,15.731625559779085,1
2050-12-20 21:20:52.894715071,Truck_7,4.119962369358618,71.85958134568787,354.740705100848,Delivered,60.55282955019599,Clear,44.48760068097374,291.31355853595545,1.0563277177524453,Mechanical Failure,94.28494328377442,197.16595127201572,0.0296718042121657,Sorghum,Storage (post-harvest collection),glass,26,ambient,21,1,12,14.599694660599209,1.9834663598867024,0
2044-10-21 16:33:21.172614694,Truck_5,22.317283014964843,147.30878416428249,331.75097658579557,Delivered,73.01619593769412,Clear,11.47916797710564,358.84456600438375,8.980074612766119,Mechanical Failure,93.1840938785931,160.8946868311791,0.0,Sorghum,Storage (post-harvest collection),foil,15,ambient,16,4,10,16.1374292171646,6.9414273326022435,0
2035-02-15 03:14:20.666304946,Truck_8,-49.478393539270165,174.54238293504025,240.71864013354195,Delayed,52.37708014620975,Detour,18.421298037543668,123.32978867616713,7.055855474025718,Weather,92.2978799304128,188.69648000856157,1.003303290777392,Bananas,Transport,plastic,2,ambient,3,3,2,26.285260966256978,21.169638734720664,1
2050-06-04 14:37:26.686736107,Truck_1,64.90823127383649,72.70676969565321,311.8764220831236,Delayed,60.91472242788341,Detour,35.3080647221567,271.6669642540555,1.05541617013892,Weather,68.08222194888889,221.2520973623516,1.0134061117750155,Maize (corn),Storage (post-harvest collection),foil,8,ambient,14,5,6,20.41179227157071,19.79061025514856,1
2036-05-13 20:08:21.682484329,Truck_2,-36.97262805446184,-135.699931923419,354.19609706770945,Delivered,72.90687312131591,Clear,59.60380746313312,141.4075302447546,4.063346714539775,Traffic,78.4198385152416,254.97036147077895,0.0162415020262286,Rice,Storage,cardboard,18,ambient,20,1,5,15.83279669490224,6.875060294196533,0
2030-07-07 07:49:48.017280072,Truck_2,-26.262720893691043,-49.97109554631744,361.7723864225641,In Transit,73.72608447797523,Clear,22.730217152464643,224.36509928386215,7.018295822584845,Mechanical Failure,94.26354108943616,128.949824492584,0.0095029006077877,Wheat,Transport,glass,12,ambient,7,6,7,24.115151013312808,3.502885582630886,0
2034-03-30 23:02:50.907160878,Truck_3,-14.039299163839592,-1.2025067120396085,441.26723853368566,Delayed,73.06129457436865,Heavy,30.251136792328246,93.25760162477565,9.97779604569853,Mechanical Failure,90.63437027746696,114.55346294517432,1.0088620297053064,Millet,Storage (post-harvest collection),paper,21,ambient,23,3,3,14.714009093379184,9.622335330738943,0
2047-03-04 03:31:35.746570826,Truck_8,32.0841051042412,111.50549842582888,164.82400678857127,Delayed,71.31336850934268,Clear,54.711157938410715,415.0490260611352,8.206106783076665,Traffic,60.5724421437128,264.7967427231336,0.9831990180812036,Wheat,Storage (post-harvest collection),glass,1,ambient,3,0,3,23.926543172739752,20.820746755124233,1
2038-03-20 07:13:44.885038137,Truck_10,-33.64195514924082,7.306931440989341,308.36865035948034,Delayed,52.30215288295104,Heavy,18.810396075544,472.43259477110377,8.033316420979666,Mechanical Failure,95.13038438529232,209.08404277004823,0.9971056289880268,Millet,Storage (post-harvest collection),glass,13,ambient,7,5,3,19.092563728113245,12.351900570653363,0
2025-11-02 08:43:02.197784133,Truck_5,-72.90148154210404,-145.79023908884366,317.8800155249175,Delayed,64.47407265402825,Heavy,14.13838429179184,215.0167563302469,8.079493803306805,Traffic,69.16087075200261,159.11852107048983,0.9846656064690076,Sorghum,Storage (post-harvest collection),cardboard,23,ambient,8,6,11,27.62251321470344,13.815673061933628,1
2043-12-17 20:12:12.469297051,Truck_3,71.94369361217431,-30.290224617683172,364.6591610097227,In Transit,59.81526907524341,Clear,17.349689587601432,213.4848738055991,5.007930258592386,Traffic,95.63499075285334,200.55357548123425,0.0,Sorghum,Storage,foil,15,ambient,20,3,12,24.644812040699463,2.871711686702457,0
2041-11-23 14:22:41.276536822,Truck_4,30.415200296302757,140.28958580306585,476.3020637150389,Delayed,75.67023108996601,Clear,31.491435539006712,267.0738768397959,3.0762275507350725,Unknown,73.71777974341734,196.06163931220044,0.9914261414267858,Rice,Storage (post-harvest collection),glass,16,ambient,14,5,11,13.663927635421908,15.15081824704614,1
2034-08-24 14:44:51.324965656,Truck_4,-13.531487618681007,-3.81455571782866,199.129714772316,Delivered,78.52660795217977,Detour,20.142134891044172,188.5860597752167,5.013511105302042,Unknown,88.44446791837565,261.81546971137976,0.0142819066853858,Wheat,Storage,paper,4,ambient,14,3,8,13.208132696159106,7.005420110876387,0
2040-06-21 02:13:52.081939757,Truck_7,7.059326484170558,-120.2735266839984,381.51289684118393,Delayed,71.78367222582389,Clear,22.882083719770733,376.8365283646003,2.997554380622328,Mechanical Failure,96.86512307526,284.39873900677566,1.007618716084761,Maize (corn),Storage (post-harvest collection),plastic,12,ambient,2,3,6,21.140682358557903,13.410081142684358,1
2031-10-05 07:57:05.757547230,Truck_8,-82.33579040878895,-43.27898075405313,318.2108019930179,Delayed,78.89896295532373,Detour,48.4896531756917,225.8523841675652,6.8209288831783095,Unknown,99.29238742227275,125.67689759442594,1.0015845953015352,Maize (corn),Storage,foil,18,ambient,7,6,10,13.36675039727295,3.506781482082758,0
2042-11-14 07:51:48.970527411,Truck_5,-69.99118923508793,-12.391791099785184,257.7242790423727,Delayed,59.41776582787428,Clear,19.978964659554805,497.4002313782459,3.1580083571079527,Traffic,98.8884447575866,277.38996437167214,1.0072497869991908,Millet,Transport,glass,6,ambient,7,4,11,21.590372020589943,10.671061739410806,0
2026-08-24 08:23:43.273589328,Truck_4,-36.03759595951952,74.13502539505062,304.1764419124271,Delayed,74.94624950415091,Heavy,36.76639827463351,233.5361665073865,6.983838575467571,Unknown,76.84179845332655,288.37843604978815,1.021760806530644,Sorghum,Storage,foil,15,ambient,8,0,8,19.97947168790529,10.69134654694113,0
2048-03-19 18:36:30.783334017,Truck_8,-27.09847054511929,114.52016036558416,305.0938271256682,Delivered,52.66249288324517,Clear,19.163910170445988,100.47495367187476,1.9221907690090156,Mechanical Failure,85.45582868916952,242.6984716714904,0.0013017524059792,Sunflower seed,Storage (post-harvest collection),foil,25,ambient,18,3,3,16.31487483895179,4.117067304602389,0
2025-05-27 00:55:44.562763713,Truck_4,57.00375210497464,-33.91876410013163,224.45466788654724,In Transit,55.17687629043014,Clear,10.228954629608328,201.71444348473335,7.927499489612448,Weather,80.66405343805313,282.3263369755438,0.0,Millet,Storage (post-harvest collection),cardboard,21,ambient,0,1,5,31.72149183682685,8.008835744545198,0
2050-06-10 05:21:39.084343195,Truck_9,-80.3302085380688,-0.8475586905006627,214.70095859307096,In Transit,76.97314689388153,Heavy,46.511144114849984,191.9143615457048,10.05895978483481,Unknown,97.1084448626352,173.26346952086294,1.009284676273177,Millet,Storage (post-harvest collection),cardboard,28,ambient,5,4,6,14.937709700634144,8.972888677842938,0
2026-09-29 13:11:42.906750083,Truck_9,-75.83254395756708,-180.0,329.2061033914275,In Transit,74.30965041286052,Detour,59.98400621138231,230.5493303445079,7.994385543088552,Unknown,60.046621540133266,144.41845603771307,0.0,Maize (corn),Storage (post-harvest collection),plastic,15,ambient,13,1,9,17.75495176206138,11.86408157533208,0
2025-04-05 11:51:18.537211902,Truck_2,41.454231413144726,161.36251233006084,169.71330316953825,Delayed,77.8637932068063,Heavy,39.6627629740844,173.7161972897402,5.111591840198246,Mechanical Failure,91.05425844455212,264.0206462778352,1.0150352831202054,Potatoes,Storage,paper,15,ambient,11,5,4,21.450221895716,16.897628121699082,1
2024-02-21 03:08:35.490909927,Truck_3,-1.4410188251820752,-0.4218855054901398,460.14583166519446,In Transit,54.42911035087007,Heavy,12.783473348738914,409.0241546351689,7.9323633660129875,Traffic,71.24034042588988,227.38689115573715,1.0141986759009642,Maize (corn),Storage (post-harvest collection),paper,14,ambient,3,2,2,12.55492117047767,14.35755922910364,1
2039-07-09 06:40:28.975772500,Truck_9,-74.03893973449279,4.272616953192744,386.31871326198944,Delivered,78.01307547999104,Detour,19.278688048170498,458.7612832978339,7.1135772480320485,Traffic,87.24383087811596,288.37998841450747,0.0,Maize (corn),Storage (post-harvest collection),plastic,21,ambient,6,5,7,20.778446518409964,13.16859874805909,1
2048-06-28 21:59:40.804447651,Truck_9,-89.18143202311067,32.69782963502907,220.91562085104144,In Transit,77.76516248713531,Heavy,30.12046673593417,247.4211812721654,9.965563856844616,Unknown,67.71544881001391,147.02188774794232,0.9876451167707502,Wheat,Storage (post-harvest collection),paper,23,ambient,21,6,6,10.883437930954694,10.602113700333591,0
2036-02-08 18:32:50.909558952,Truck_1,61.46373648145792,5.068573716427288,323.4078797512482,In Transit,61.11635444041287,Detour,23.944517778336177,394.82903102190113,7.0099299613261445,Unknown,72.37358859253906,125.53365072810972,0.0,Millet,Storage (post-harvest collection),glass,27,ambient,18,4,2,23.775745594864652,4.441884167223511,0
2035-02-09 09:12:14.223142743,Truck_1,9.300335368336835,-71.45297525833664,210.8788894113757,Delivered,66.40931589418153,Heavy,35.526601098313655,144.1148996031343,1.0822874032607523,Mechanical Failure,60.98072383343295,253.803161919917,1.0080201303241312,Yams,Processing,foil,19,ambient,9,4,2,17.30719767670717,11.11737831888127,0
2044-11-06 10:52:26.462949991,Truck_9,-38.48275152334533,56.450641991566016,120.91493314948018,Delayed,54.07263733068857,Detour,13.14964625878046,456.36817045092533,8.966508281141694,Mechanical Failure,78.51208228458789,298.89674398117023,0.997024355462962,Maize (corn),Storage (post-harvest collection),foil,5,ambient,10,6,11,14.145613467399784,15.590140935739267,1
2050-06-06 21:52:35.543765068,Truck_6,-54.78048239503239,-47.60765780065781,228.60848334424503,Delayed,59.06555293265656,Heavy,26.22362564937751,328.28977840498374,4.929901131388465,Traffic,96.59662261916436,133.46953035117733,1.0122533711543482,Rice,Storage,paper,25,ambient,21,0,6,18.05529091309591,12.478449709781875,0
2035-08-13 03:06:39.434937775,Truck_10,82.2636452459927,-107.46697814918836,453.75166674272896,Delayed,66.6848858857269,Clear,47.444101261089386,311.72559524893217,1.9437300774530109,Mechanical Failure,68.94029761259038,211.71531995654604,1.0284852895702017,Sorghum,Storage (post-harvest collection),cardboard,2,ambient,3,0,8,14.962841211208872,13.104873547653382,1
2030-11-06 05:21:57.154789776,Truck_3,67.64142388810936,-27.107400195305143,363.82514336317183,In Transit,59.59236812317144,Clear,18.661539821095715,208.34506914658112,4.926253006162796,Traffic,96.20460018559088,199.88227953094807,0.0,Maize (corn),Transport,glass,1,ambient,5,2,11,33.851876507846406,10.934975496727157,0
2042-10-26 16:20:29.197473049,Truck_4,-13.140974298070589,-147.7463876294755,129.4461168352847,Delivered,66.0468606220538,Clear,35.073693828526196,206.9331266559022,6.146805389200582,Mechanical Failure,94.53989710777644,123.41564110686184,0.0371469121426902,Sorghum,Storage (post-harvest collection),cardboard,1,ambient,16,6,10,24.590103154764364,10.041921572728244,0
2026-11-27 18:26:21.468179062,Truck_3,-7.513664471564469,-30.511413620842895,203.47004801575417,Delivered,77.77748968670473,Detour,23.93995607652157,156.86339227117574,3.906498759889718,Unknown,82.76416791195106,233.8114775137983,0.0354447759279334,Maize (corn),Storage (post-harvest collection),plastic,9,ambient,18,4,11,20.681393213759325,5.911549496972698,0
2044-09-11 20:51:56.287486434,Truck_6,-64.89716751484127,166.26390018722134,208.0478301536524,Delayed,66.01408118679214,Heavy,38.59872305690893,464.13928716194897,6.993153903849689,Weather,83.19566906985817,191.75976483556383,1.0029271173850116,"Mangoes, guavas and mangosteens",Wholesale,cardboard,13,ambient,20,6,9,15.643896119287206,25.08693435248887,1
2028-08-11 21:54:09.368964463,Truck_7,-31.85987775214462,-16.42788450985574,246.82987789273363,In Transit,59.98749291924792,Clear,28.969592837539036,142.15371506438956,4.804192914675305,Unknown,80.37861805963027,161.49189471327338,0.0,Millet,Storage (post-harvest collection),foil,28,ambient,21,4,8,16.844980395716192,4.672300614701734,0
2046-09-08 07:48:05.682324886,Truck_9,17.982249135945647,-57.22500426135736,487.3394281411801,Delivered,69.46923603858538,Clear,29.73796285639116,342.9759565593363,8.02589962317836,Unknown,66.39218179188862,127.7747890509788,0.0,Millet,Storage (post-harvest collection),paper,25,ambient,7,5,9,27.68517555860492,9.65639501542046,0
2047-03-10 16:07:32.282981038,Truck_1,-11.738985873195537,140.78960950216296,340.6884835345633,Delayed,73.60220574383263,Clear,58.05181683006317,488.14793589108893,2.9429231775295817,Unknown,89.13839837468281,299.44922460904553,1.0265311946648925,Millet,Storage (post-harvest collection),glass,18,ambient,16,6,3,20.458465737628476,7.996040962820255,0
2044-09-23 00:24:31.848518372,Truck_7,-24.79802372802116,147.64204754918003,250.335498601766,In Transit,78.4869560301744,Clear,48.3374563079465,178.77782648472916,3.0019680748233553,Weather,73.94198184438272,295.0737082506002,0.0003405134052157,Millet,Storage (post-harvest collection),paper,22,ambient,0,4,9,16.322252264297042,5.348552626495078,0
2050-09-25 23:58:26.864930272,Truck_5,-52.21011145685907,11.42200748337186,279.9038891878644,In Transit,73.56868811426286,Detour,42.41563801702918,385.05044426806535,4.9268690308065395,Mechanical Failure,86.4788088787418,151.41834203844053,0.0229520103001243,Sorghum,Transport,plastic,17,ambient,23,6,9,30.438959577290852,4.706989609476954,0
2051-08-03 21:42:44.500069737,Truck_5,50.26653732950954,-170.5792038486528,195.5773080498249,In Transit,72.34309066023225,Clear,21.854907476262017,381.2463078866918,7.096702870559195,Weather,67.28220732344352,148.10586337384927,0.0,Maize (corn),Transport,foil,16,ambient,21,3,8,17.881577934480084,4.228198609563115,0
2048-12-20 20:53:43.739205003,Truck_3,46.93399069212485,-135.953857287195,301.9830962854818,Delayed,78.24642694209957,Detour,52.91450029063597,146.62596514197276,3.9252331207167592,Weather,73.29156195343315,279.75651140551656,1.0062654968681377,Apples,Storage,cardboard,2,ambient,20,6,12,16.690651149666017,19.05615157291726,1
2036-05-31 22:48:13.764723539,Truck_8,-25.528735396839277,-21.30645247981922,401.2706363459573,In Transit,76.35631843416677,Detour,52.55399743343547,157.03185050997806,2.2060238220018578,Mechanical Failure,76.44535149275438,148.41513500634446,0.0,Maize (corn),Storage (post-harvest collection),glass,11,ambient,22,5,5,24.56873306724243,7.220847844817716,0
2026-12-23 09:12:05.402316466,Truck_1,10.67290527959939,-71.24471797428981,210.5746935382767,Delivered,66.70236605916708,Heavy,36.74743666776899,144.4818103016067,1.1238247075763272,Mechanical Failure,60.87805016617783,258.735653402848,1.013951261785757,Rice,Processing,plastic,17,ambient,9,2,12,17.38657337259994,10.962850698541535,0
2044-10-02 21:42:26.083311200,Truck_5,-3.7597475239372695,-162.61144027568665,493.2977814099862,Delivered,50.53367754460572,Detour,57.63587447940415,180.6868671875232,2.8444939959770883,Mechanical Failure,72.24634978141087,244.3266538310714,0.0181845544679826,Millet,Storage (post-harvest collection),plastic,30,ambient,21,6,10,24.064064975435357,1.1873858304859943,0
2029-02-19 15:29:11.203450918,Truck_9,44.21112826840591,-113.3784598068056,147.11067368750204,Delayed,73.0475721399146,Detour,59.48927434009229,256.9952290386197,5.094267766829771,Mechanical Failure,78.30818619477978,216.89315468536824,1.0190630687055309,Maize (corn),Storage (post-harvest collection),cardboard,7,ambient,15,0,2,11.702075245820572,18.847021766467662,1
2028-01-09 20:22:58.580850899,Truck_7,-4.5691515578782775,-29.535839387357782,338.2280864464547,In Transit,55.72232728550076,Detour,39.02967754445226,179.76610041107045,1.8966124278943688,Mechanical Failure,88.8538721273563,142.6070196416217,0.0,Millet,Storage (post-harvest collection),cardboard,17,ambient,20,6,1,23.39732189339493,4.794829789264384,0
